address,bed_bath,more_info,price,status,zip_code
Sign in for details,"Foreclosure Est. $162K · -- bds · 1.5 ba · 1,244 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=116643979,,Pre-Foreclosure (Auction),60643
"1150 W 112th St, Chicago, IL","Foreclosure Est. $122K · -- bds · 2 ba · 1,664 sqft",http://www.zillow.com/homedetails/1150-W-112th-St-Chicago-IL-60643/4150214_zpid/,,Foreclosed,60643
Sign in for details,"-- bds · 1 ba · 1,164 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128460390,,Pre-Foreclosure,60643
Sign in for details,"Foreclosure Est. $113K · -- bds · 1 ba · 1,368 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=123330007,,Pre-Foreclosure (Auction),60643
Sign in for details,"Foreclosure Est. $165K · -- bds · 1 ba · 1,392 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126059171,,Pre-Foreclosure,60643
Sign in for details,"-- bds · 2 ba · 1,900 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128460438,,Pre-Foreclosure,60643
Sign in for details,"Foreclosure Est. $133K · -- bds · 1 ba · 1,200 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=124876809,,Pre-Foreclosure (Auction),60643
Sign in for details,"Foreclosure Est. $139K · -- bds · 2 ba · 1,952 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=125840362,,Pre-Foreclosure (Auction),60643
Sign in for details,"Foreclosure Est. $109K · -- bds · 1 ba · 1,300 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=125833291,,Pre-Foreclosure,60643
Sign in for details,"Foreclosure Est. $137K · -- bds · 1.5 ba · 1,272 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=124162925,,Pre-Foreclosure (Auction),60643
Sign in for details,"Foreclosure Est. $172K · -- bds · 1 ba · 1,508 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=124399948,,Pre-Foreclosure (Auction),60643
Sign in for details,"Foreclosure Est. $212K · -- bds · 1 ba · 1,600 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=123530398,,Pre-Foreclosure,60643
Sign in for details,"Foreclosure Est. $117K · -- bds · 1.5 ba · 1,069 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=125833286,,Pre-Foreclosure (Auction),60643
Sign in for details,"-- bds · 1.5 ba · 1,578 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128460437,,Pre-Foreclosure,60643
Sign in for details,"-- bds · 1.5 ba · 2,119 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126740531,,Pre-Foreclosure,60643
Sign in for details,-- bds · -- ba · -- sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126912132,,Pre-Foreclosure (Auction),60643
Sign in for details,"Foreclosure Est. $167K · -- bds · 1 ba · 2,066 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126087188,,Pre-Foreclosure,60643
Sign in for details,"Foreclosure Est. $139K · -- bds · 1.5 ba · 1,272 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126072062,,Pre-Foreclosure,60643
"9721 S Winchester Ave, Chicago, IL","7 bds · 5 ba · 5,330 sqft",http://www.zillow.com/homedetails/9721-S-Winchester-Ave-Chicago-IL-60643/4125821_zpid/,"$799,999",House For Sale,60643
"5813 W Washington Blvd, Chicago, IL",8 bds · 4 ba · -- sqft,http://www.zillow.com/homedetails/5813-W-Washington-Blvd-Chicago-IL-60644/2095121045_zpid/,"$100,000",Apartment For Sale,60644
"4831 W Gladys Ave, Chicago, IL","4 bds · 2 ba · 2,086 sqft",http://www.zillow.com/homedetails/4831-W-Gladys-Ave-Chicago-IL-60644/2102376305_zpid/,"$79,900",Apartment For Sale,60644
,,,,,60644
"5220 W Gladys Ave, Chicago, IL",5 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/5220-W-Gladys-Ave-Chicago-IL-60644/3812692_zpid/,"$190,000",House For Sale,60644
"5004 W Huron St, Chicago, IL","7 bds · 2 ba · 2,632 sqft",http://www.zillow.com/homedetails/5004-W-Huron-St-Chicago-IL-60644/2139936401_zpid/,,Auction,60644
"4717 W Adams St, Chicago, IL",5 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/4717-W-Adams-St-Chicago-IL-60644/2097375678_zpid/,"$99,900",Apartment For Sale,60644
"4919 W Gladys Ave, Chicago, IL","3,101 sqft lot",http://www.zillow.com/homedetails/4919-W-Gladys-Ave-Chicago-IL-60644/2095115558_zpid/,"$3,000",Foreclosure,60644
"38 N Lorel North Ave, Chicago, IL","3 bds · 1 ba · 1,592 sqft",http://www.zillow.com/homedetails/38-N-Lorel-North-Ave-Chicago-IL-60644/2095113553_zpid/,"$189,500",House For Sale,60644
"5417 W Congress Pkwy, Chicago, IL","4 bds · 2.5 ba · 2,412 sqft",http://www.zillow.com/homedetails/5417-W-Congress-Pkwy-Chicago-IL-60644/3812669_zpid/,$169K,Auction,60644
Sign in for details,"-- bds · 2.5 ba · 2,412 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=127114170,,Pre-Foreclosure,60644
"38 N Lorel Ave, Chicago, IL","3 bds · 1 ba · 1,592 sqft",http://www.zillow.com/homedetails/38-N-Lorel-Ave-Chicago-IL-60644/3809466_zpid/,"$189,500",House For Sale,60644
"5349 W Van Buren St, Chicago, IL",8 bds · 4 ba · -- sqft,http://www.zillow.com/homedetails/5349-W-Van-Buren-St-Chicago-IL-60644/2104323601_zpid/,"$89,900",Foreclosure,60644
"4740 W Fulton St, Chicago, IL",6 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/4740-W-Fulton-St-Chicago-IL-60644/2095085670_zpid/,"$29,900",Foreclosure,60644
"5315 W Monroe St, Chicago, IL","-- bds · 2 ba · 2,024 sqft",http://www.zillow.com/homedetails/5315-W-Monroe-St-Chicago-IL-60644/2095087994_zpid/,,Auction,60644
"615 N Waller Ave, Chicago, IL","-- bds · 2 ba · 2,112 sqft",http://www.zillow.com/homedetails/615-N-Waller-Ave-Chicago-IL-60644/2095087983_zpid/,,Auction,60644
"227 N Leamington Ave, Chicago, IL","-- bds · 2 ba · 2,776 sqft",http://www.zillow.com/homedetails/227-N-Leamington-Ave-Chicago-IL-60644/2095088032_zpid/,,Auction,60644
"162 N La Crosse Ave, Chicago, IL",4 bds · -- ba · -- sqft,http://www.zillow.com/homedetails/162-N-La-Crosse-Ave-Chicago-IL-60644/2099348735_zpid/,"$65,000",Apartment For Sale,60644
"5846 W Superior St, Chicago, IL",5 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/5846-W-Superior-St-Chicago-IL-60644/2095195220_zpid/,"$89,900",Foreclosure,60644
"4626 W Huron St, Chicago, IL",4 bds · -- ba · -- sqft,http://www.zillow.com/homedetails/4626-W-Huron-St-Chicago-IL-60644/3809618_zpid/,"$52,000",Apartment For Sale,60644
"5119 W Monroe St, Chicago, IL",3 bds · 2 ba · 923 sqft,http://www.zillow.com/homedetails/5119-W-Monroe-St-Chicago-IL-60644/3812715_zpid/,"$75,000",House For Sale,60644
"N Lotus Ave, Chicago, IL","3 bds · 2 ba · 1,428 sqft",http://www.zillow.com/homedetails/N-Lotus-Ave-Chicago-IL-60644/2127016682_zpid/,"$139,900",House For Sale,60644
Sign in for details,"-- bds · 1.5 ba · 3,717 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128833815,,Pre-Foreclosure,60644
"334 N Parkside Ave, Chicago, IL","5 bds · 3 ba · 2,352 sqft",http://www.zillow.com/homedetails/334-N-Parkside-Ave-Chicago-IL-60644/3808001_zpid/,"$26,900",Foreclosure,60644
"218 N Menard Ave, Chicago, IL","4 bds · 3 ba · 1,548 sqft",http://www.zillow.com/homedetails/218-N-Menard-Ave-Chicago-IL-60644/80835680_zpid/,"$320,000",House For Sale,60644
"741 N Pine Ave, Chicago, IL","Foreclosure Est. $431K · 5 bds · 3.5 ba · 10,890 sqft",http://www.zillow.com/homedetails/741-N-Pine-Ave-Chicago-IL-60644/3808273_zpid/,,Foreclosed,60644
"119 N Long Ave, Chicago, IL","3 bds · 2 ba · 2,150 sqft",http://www.zillow.com/homedetails/119-N-Long-Ave-Chicago-IL-60644/3809414_zpid/,"$44,900",Foreclosure,60644
"16 N Mayfield Ave UNIT 16-1, Chicago, IL",2 bds · 1 ba · 800 sqft,http://www.zillow.com/homedetails/16-N-Mayfield-Ave-UNIT-16-1-Chicago-IL-60644/2095445057_zpid/,"$65,000",Foreclosure,60644
"4915 W Jackson Blvd, Chicago, IL",Studio · 3 ba · -- sqft,http://www.zillow.com/homedetails/4915-W-Jackson-Blvd-Chicago-IL-60644/2096363586_zpid/,"$94,900",Apartment For Sale,60644
"16 N Mayfield Ave # 1, Chicago, IL",2 bds · 1 ba · 800 sqft,http://www.zillow.com/homedetails/16-N-Mayfield-Ave-1-Chicago-IL-60644/89949088_zpid/,$65K,Auction,60644
"4651 W Maypole Ave, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/4651-W-Maypole-Ave-Chicago-IL-60644/2095348270_zpid/,"$228,000",Lot/Land For Sale,60644
,,,,,60644
"4742 W West End Ave, Chicago, IL",6 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/4742-W-West-End-Ave-Chicago-IL-60644/2095282167_zpid/,"$249,900",Apartment For Sale,60644
"5823 W Superior St, Chicago, IL","3 bds · 1 ba · 1,152 sqft",http://www.zillow.com/homedetails/5823-W-Superior-St-Chicago-IL-60644/3807132_zpid/,$160K,Auction,60644
Sign in for details,"-- bds · 1 ba · 1,152 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126875020,,Pre-Foreclosure (Auction),60644
"4657 W Erie St, Chicago, IL","3 bds · 1.5 ba · 1,260 sqft",http://www.zillow.com/homedetails/4657-W-Erie-St-Chicago-IL-60644/3809651_zpid/,$137K,Auction,60644
Sign in for details,"-- bds · 1 ba · 1,260 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126875022,,Pre-Foreclosure (Auction),60644
"5227 W Quincy St, Chicago, IL",6 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/5227-W-Quincy-St-Chicago-IL-60644/2133474443_zpid/,"$275,000",Apartment For Sale,60644
"4926 W Ferdinand St, Chicago, IL",5 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/4926-W-Ferdinand-St-Chicago-IL-60644/2123030235_zpid/,"$19,900",Foreclosure,60644
"4906 W Huron St, Chicago, IL",2 bds · 1 ba · -- sqft,http://www.zillow.com/homedetails/4906-W-Huron-St-Chicago-IL-60644/3808805_zpid/,"$29,000",Foreclosure,60644
"46 N Menard Ave, Chicago, IL",2 bds · 2 ba · 950 sqft,http://www.zillow.com/homedetails/46-N-Menard-Ave-Chicago-IL-60644/2097056624_zpid/,"$57,500",Condo For Sale,60644
"16 N Mayfield Ave # 3, Chicago, IL",2 bds · 1 ba · -- sqft,http://www.zillow.com/homedetails/16-N-Mayfield-Ave-3-Chicago-IL-60644/89973544_zpid/,"$45,000",Condo For Sale,60644
"533 N Leclaire Ave, Chicago, IL","5 bds · 2 ba · 1,360 sqft",http://www.zillow.com/homedetails/533-N-Leclaire-Ave-Chicago-IL-60644/3808964_zpid/,"$21,900",Foreclosure,60644
"36 N Menard Ave # 36A-3, Chicago, IL",Foreclosure Est. $809K · -- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/36-N-Menard-Ave-36A-3-Chicago-IL-60644/99346361_zpid/,,Foreclosed,60644
"5954 W Huron St, Chicago, IL","4 bds · 2 ba · 2,400 sqft",http://www.zillow.com/homedetails/5954-W-Huron-St-Chicago-IL-60644/3807124_zpid/,"$259,900",House For Sale,60644
"50 N Menard Ave # A-G, Chicago, IL",2 bds · 1 ba · -- sqft,http://www.zillow.com/homedetails/50-N-Menard-Ave-A-G-Chicago-IL-60644/2096728931_zpid/,"$42,500",Condo For Sale,60644
"30 N Menard Ave, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/30-N-Menard-Ave-Chicago-IL-60644/3808200_zpid/,,Foreclosed,60644
"212 N Leamington Ave, Chicago, IL",5 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/212-N-Leamington-Ave-Chicago-IL-60644/2095619659_zpid/,"$66,500",Apartment For Sale,60644
"622 N Laramie Ave, Chicago, IL","4 bds · 2 ba · 1,460 sqft",http://www.zillow.com/homedetails/622-N-Laramie-Ave-Chicago-IL-60644/3808504_zpid/,"$51,000",House For Sale,60644
"212 N Leclaire Ave, Chicago, IL",5 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/212-N-Leclaire-Ave-Chicago-IL-60644/2117343106_zpid/,"$79,500",Apartment For Sale,60644
"41 N Mayfield Ave APT A, Chicago, IL","Foreclosure Est. $163K · 3 bds · 2 ba · 1,440 sqft",http://www.zillow.com/homedetails/41-N-Mayfield-Ave-APT-A-Chicago-IL-60644/3808210_zpid/,,Foreclosed,60644
"527 N Laramie Ave, Chicago, IL","Foreclosure Est. $101K · -- bds · 2 ba · 1,806 sqft",http://www.zillow.com/homedetails/527-N-Laramie-Ave-Chicago-IL-60644/3808922_zpid/,,Foreclosed,60644
"4931 W Jackson Blvd, Chicago, IL",4 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/4931-W-Jackson-Blvd-Chicago-IL-60644/2139841644_zpid/,"$149,000",Apartment For Sale,60644
"4911 W Hubbard St, Chicago, IL",Foreclosure Est. $84K · -- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/4911-W-Hubbard-St-Chicago-IL-60644/3809139_zpid/,,Foreclosed,60644
Sign in for details,"-- bds · 1 ba · 1,696 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128618094,,Pre-Foreclosure (Auction),60644
"736 N Leclaire Ave, Chicago, IL","4 bds · 3.5 ba · 2,075 sqft",http://www.zillow.com/homedetails/736-N-Leclaire-Ave-Chicago-IL-60644/89963809_zpid/,,Auction,60644
Sign in for details,"-- bds · 3 ba · 2,075 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=124884057,,Pre-Foreclosure (Auction),60644
"4711 W Arthington St, Chicago, IL",Foreclosure Est. $87K · -- bds · -- ba · 651 sqft,http://www.zillow.com/homedetails/4711-W-Arthington-St-Chicago-IL-60644/126231624_zpid/,,Foreclosed,60644
Sign in for details,"Foreclosure Est. $132K · -- bds · 1 ba · 1,596 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126074956,,Pre-Foreclosure (Auction),60644
,,,,,60644
Sign in for details,"Foreclosure Est. $131K · -- bds · 1.5 ba · 1,638 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126074677,,Pre-Foreclosure,60644
"5935 W Ohio St, Chicago, IL","5 bds · 2 ba · 2,275 sqft",http://www.zillow.com/homedetails/5935-W-Ohio-St-Chicago-IL-60644/2118316096_zpid/,"$149,900",Foreclosure,60644
Sign in for details,"-- bds · 1.5 ba · 1,512 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=127213332,,Pre-Foreclosure (Auction),60644
Sign in for details,Foreclosure Est. $114K · -- bds · 1 ba · 740 sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=123172649,,Pre-Foreclosure (Auction),60644
"4709 W Polk St, Chicago, IL",3 bds · 2 ba · 924 sqft,http://www.zillow.com/homedetails/4709-W-Polk-St-Chicago-IL-60644/3812144_zpid/,"$30,000",House For Sale,60644
"743 N Lockwood Ave, Chicago, IL",4 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/743-N-Lockwood-Ave-Chicago-IL-60644/3808323_zpid/,"$79,000",House For Sale,60644
Sign in for details,"-- bds · 2 ba · 1,626 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128649148,,Pre-Foreclosure,60644
"5734 W Erie St, Chicago, IL","Foreclosure Est. $171K · -- bds · 2 ba · 1,666 sqft",http://www.zillow.com/homedetails/5734-W-Erie-St-Chicago-IL-60644/3807221_zpid/,,Foreclosed,60644
Sign in for details,-- bds · -- ba · -- sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128463746,,Pre-Foreclosure,60644
"630 N Lockwood Ave, Chicago, IL","5 bds · 3 ba · 1,680 sqft",http://www.zillow.com/homedetails/630-N-Lockwood-Ave-Chicago-IL-60644/3808461_zpid/,"$79,000",House For Sale,60644
"210 N Lorel Ave, Chicago, IL","5 bds · 3 ba · 2,198 sqft",http://www.zillow.com/homedetails/210-N-Lorel-Ave-Chicago-IL-60644/3809216_zpid/,"$46,500",House For Sale,60644
"5514 W Race Ave, Chicago, IL",4 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/5514-W-Race-Ave-Chicago-IL-60644/2140657595_zpid/,"$50,000",Foreclosure,60644
"629 N Long Ave, Chicago, IL","4 bds · 2 ba · 1,648 sqft",http://www.zillow.com/homedetails/629-N-Long-Ave-Chicago-IL-60644/3808438_zpid/,"$70,000",House For Sale,60644
"5318 W Monroe St, Chicago, IL",6 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/5318-W-Monroe-St-Chicago-IL-60644/2133110716_zpid/,"$87,000",Apartment For Sale,60644
"(Undisclosed Address), Chicago, IL",5 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/(Undisclosed-Address)-Chicago-IL-60644/2114694320_zpid/,"$85,000",Apartment For Sale,60644
Sign in for details,"-- bds · 1.5 ba · 1,452 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=127252822,,Pre-Foreclosure (Auction),60644
Sign in for details,"Foreclosure Est. $171K · -- bds · 2 ba · 1,696 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126074952,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 1 ba · 1,228 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128802521,,Pre-Foreclosure (Auction),60644
"713 N Lockwood Ave, Chicago, IL","3 bds · 1 ba · 1,239 sqft",http://www.zillow.com/homedetails/713-N-Lockwood-Ave-Chicago-IL-60644/3808329_zpid/,$56K,Auction,60644
Sign in for details,Foreclosure Est. $110K · -- bds · 1 ba · 964 sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=124260655,,Pre-Foreclosure (Auction),60644
Sign in for details,"Foreclosure Est. $105K · -- bds · 1.5 ba · 1,202 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126083466,,Pre-Foreclosure,60644
Sign in for details,"Foreclosure Est. $249K · -- bds · 3 ba · 2,844 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=119572314,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 1.5 ba · 1,400 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128613686,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 2.5 ba · 1,760 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126328085,,Pre-Foreclosure (Auction),60644
"200 N Latrobe Ave, Chicago, IL","5 bds · 1 ba · 1,870 sqft",http://www.zillow.com/homedetails/200-N-Latrobe-Ave-Chicago-IL-60644/3809278_zpid/,"$73,789",House For Sale,60644
"306 N Latrobe Ave, Chicago, IL",2 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/306-N-Latrobe-Ave-Chicago-IL-60644/2096748521_zpid/,"$55,000",Foreclosure,60644
,,,,,60644
"48 N Latrobe Ave, Chicago, IL","Foreclosure Est. $143K · -- bds · 2 ba · 1,680 sqft",http://www.zillow.com/homedetails/48-N-Latrobe-Ave-Chicago-IL-60644/3809489_zpid/,,Foreclosed,60644
Sign in for details,"-- bds · 2.5 ba · 2,072 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128649149,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 1 ba · 1,382 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126880837,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 2 ba · 2,280 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126754426,,Pre-Foreclosure,60644
Sign in for details,-- bds · 1 ba · 805 sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126588471,,Pre-Foreclosure,60644
Sign in for details,"Foreclosure Est. $86K · -- bds · 1 ba · 1,049 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=124005393,,Pre-Foreclosure (Auction),60644
"622 N Leamington Ave, Chicago, IL",3 bds · 2 ba · -- sqft,http://www.zillow.com/homedetails/622-N-Leamington-Ave-Chicago-IL-60644/3808822_zpid/,"$72,000",House For Sale,60644
Sign in for details,"-- bds · 2 ba · 1,776 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126610869,,Pre-Foreclosure,60644
"4720 W Flournoy St, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/4720-W-Flournoy-St-Chicago-IL-60644/2099502380_zpid/,"$14,000",Lot/Land For Sale,60644
"4645 W Erie St, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/4645-W-Erie-St-Chicago-IL-60644/2099502313_zpid/,"$10,000",Lot/Land For Sale,60644
"4724 W Flournoy St, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/4724-W-Flournoy-St-Chicago-IL-60644/2099502797_zpid/,"$14,000",Lot/Land For Sale,60644
"4727 W Erie St, Chicago, IL",-- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/4727-W-Erie-St-Chicago-IL-60644/3809643_zpid/,"$11,000",Lot/Land For Sale,60644
Sign in for details,Foreclosure Est. $87K · -- bds · 1 ba · 682 sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=123077737,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 1 ba · 1,566 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=127115710,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 1 ba · 1,086 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126328089,,Pre-Foreclosure,60644
"(Undisclosed Address), Chicago, IL","4 bds · 2 ba · 1,600 sqft",http://www.zillow.com/homedetails/(Undisclosed-Address)-Chicago-IL-60644/2099991325_zpid/,"$80,000",House For Sale,60644
"30 N Latrobe Ave, Chicago, IL","5 bds · 2 ba · 1,680 sqft",http://www.zillow.com/homedetails/30-N-Latrobe-Ave-Chicago-IL-60644/3809492_zpid/,"$78,000",House For Sale,60644
"5252 W Madison St, Chicago, IL","4 bds · 3 ba · 1,900 sqft",http://www.zillow.com/homedetails/5252-W-Madison-St-Chicago-IL-60644/3809496_zpid/,"$75,000",House For Sale,60644
"(Undisclosed Address), Chicago, IL",7 bds · 3 ba · -- sqft,http://www.zillow.com/homedetails/(Undisclosed-Address)-Chicago-IL-60644/2095734295_zpid/,"$70,000",Apartment For Sale,60644
"(Undisclosed Address), Chicago, IL",3 bds · 2 ba · 630 sqft,http://www.zillow.com/homedetails/(Undisclosed-Address)-Chicago-IL-60644/2097486481_zpid/,"$55,000",House For Sale,60644
"4745 W Harrison St, Chicago, IL",26 sqft lot,http://www.zillow.com/homedetails/4745-W-Harrison-St-Chicago-IL-60644/2099502353_zpid/,"$61,000",Lot/Land For Sale,60644
"4939 W Race Ave, Chicago, IL","1,812 sqft lot",http://www.zillow.com/homedetails/4939-W-Race-Ave-Chicago-IL-60644/2103967377_zpid/,"$12,500",Lot/Land For Sale,60644
Sign in for details,"-- bds · 2 ba · 2,032 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128463960,,Pre-Foreclosure,60644
"5430 W Fulton St, Chicago, IL",Foreclosure Est. $137K · -- bds · -- ba · -- sqft,http://www.zillow.com/homedetails/5430-W-Fulton-St-Chicago-IL-60644/89885723_zpid/,,Foreclosed,60644
Sign in for details,-- bds · -- ba · -- sqft,http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128790525,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 2.5 ba · 1,584 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128459969,,Pre-Foreclosure,60644
,,,,,60644
Sign in for details,"-- bds · 1 ba · 1,248 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128459976,,Pre-Foreclosure,60644
Sign in for details,"-- bds · 1 ba · 1,105 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128459981,,Pre-Foreclosure,60644
"4825 W Van Buren St, Chicago, IL","5 bds · 2 ba · 2,068 sqft",http://www.zillow.com/homedetails/4825-W-Van-Buren-St-Chicago-IL-60644/2115611130_zpid/,"$84,900",Foreclosure,60644
Sign in for details,"-- bds · 1.5 ba · 1,484 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128577751,,Pre-Foreclosure,60644
"422 N Lockwood Ave, Chicago, IL","3 bds · 2 ba · 1,624 sqft",http://www.zillow.com/homedetails/422-N-Lockwood-Ave-Chicago-IL-60644/65539527_zpid/,$70K,Auction,60644
Sign in for details,"Foreclosure Est. $283K · -- bds · 3 ba · 3,024 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=120219446,,Pre-Foreclosure (Auction),60644
"214 S Cicero Ave, Chicago, IL",0.36 ac lot,http://www.zillow.com/homedetails/214-S-Cicero-Ave-Chicago-IL-60644/2098697538_zpid/,"$189,000",Lot/Land For Sale,60644
"4728 W Flournoy St, Chicago, IL","2,125 sqft lot",http://www.zillow.com/homedetails/4728-W-Flournoy-St-Chicago-IL-60644/2099502309_zpid/,"$14,000",Lot/Land For Sale,60644
Sign in for details,"-- bds · 2 ba · 1,824 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=128582970,,Pre-Foreclosure,60644
"537 N Central Ave APT A, Chicago, IL","3 bds · 2 ba · 1,129 sqft",http://www.zillow.com/homedetails/537-N-Central-Ave-APT-A-Chicago-IL-60644/3808526_zpid/,"$48,000",Townhouse For Sale,60644
"118 N Laramie Ave, Chicago, IL","3 bds · 2 ba · 1,300 sqft",http://www.zillow.com/homedetails/118-N-Laramie-Ave-Chicago-IL-60644/3809319_zpid/,"$50,500",House For Sale,60644
Sign in for details,"-- bds · 1 ba · 1,408 sqft",http://www.zillow.com/homedetail/AuthRequired.htm?r=pfc&zpid=126328086,,Pre-Foreclosure,60644
"4741 W Harrison St, Chicago, IL","2,600 sqft lot",http://www.zillow.com/homedetails/4741-W-Harrison-St-Chicago-IL-60644/2099502402_zpid/,"$61,000",Lot/Land For Sale,60644
"4921 W Race Ave, Chicago, IL","3,123 sqft lot",http://www.zillow.com/homedetails/4921-W-Race-Ave-Chicago-IL-60644/2103967371_zpid/,"$32,750",Lot/Land For Sale,60644
"4635 W Erie St, Chicago, IL","3,023 sqft lot",http://www.zillow.com/homedetails/4635-W-Erie-St-Chicago-IL-60644/2099502408_zpid/,"$48,000",Lot/Land For Sale,60644
